<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Zar,20190219, 24300.00, 25980.00, 23812.00, 24946.00,2870616581.00, 115072,94,D,24759.00,24001.00
Zar,20190218, 24199.00, 26499.00, 24001.00, 24759.00,6951677069.00, 280777,204,D,26342.00,24121.00
Zar,20190217, 22701.00, 30000.00, 22701.00, 26342.00,4913685344.00, 186537,103,D,22999.00,23010.00
Zar,20190216, 22825.00, 23000.00, 22825.00, 22999.00,246804250.00, 10731,4,D,22380.00,23000.00
Zar,20190213, 22100.00, 22825.00, 22000.00, 22380.00,319606690.00, 14281,25,D,21983.00,22825.00
Zar,20190212, 22221.00, 22777.00, 21754.00, 21983.00,759650460.00, 34557,43,D,21936.00,22293.00
Zar,20190210, 21800.00, 22000.00, 21750.00, 21936.00,448117298.00, 20428,24,D,22269.00,22000.00
Zar,20190206, 22286.00, 22286.00, 21800.00, 22269.00,6324364.00, 284,3,D,22067.00,21800.00
Zar,20190205, 22489.00, 22489.00, 21900.00, 22067.00,94248910.00, 4271,6,D,21808.00,21900.00
Zar,20190204, 21500.00, 22200.00, 21500.00, 21808.00,63462090.00, 2910,8,D,21610.00,22199.00
Zar,20190203, 21200.00, 21899.00, 21200.00, 21610.00,12015392.00, 556,7,D,21221.00,21899.00
Zar,20190202, 21500.00, 21500.00, 21000.00, 21221.00,59121560.00, 2786,10,D,22338.00,21000.00
Zar,20190130, 22234.00, 22900.00, 22201.00, 22338.00,725195192.00, 32465,22,D,22352.00,22400.00
Zar,20190129, 22000.00, 22500.00, 22000.00, 22352.00,208676060.00, 9336,35,D,21376.00,22400.00
Zar,20190128, 21001.00, 21980.00, 21001.00, 21376.00,2151015423.00, 100629,67,D,20968.00,21895.00
Zar,20190127, 21900.00, 21900.00, 20000.00, 20968.00,3626147220.00, 172935,89,D,21739.00,20880.00
Zar,20190126, 21800.00, 22000.00, 21600.00, 21739.00,1397537111.00, 64288,50,D,21646.00,21620.00
Zar,20190123, 21797.00, 21797.00, 21500.00, 21646.00,506271029.00, 23389,17,D,21238.00,21500.00
Zar,20190122, 21401.00, 21689.00, 20970.00, 21238.00,3385956818.00, 159428,167,D,21004.00,21098.00
Zar,20190121, 21500.00, 21500.00, 20900.00, 21004.00,1359503920.00, 64726,49,D,20957.00,20900.00
Zar,20190120, 21100.00, 21397.00, 20802.00, 20957.00,32378930.00, 1545,9,D,20934.00,20802.00
Zar,20190119, 20790.00, 21090.00, 20790.00, 20934.00,176430579.00, 8428,36,D,20227.00,21090.00
Zar,20190116, 20950.00, 20950.00, 20096.00, 20227.00,659893258.00, 32625,36,D,20008.00,20500.00
Zar,20190115, 20000.00, 20449.00, 19996.00, 20008.00,392049442.00, 19595,24,D,20011.00,20300.00
Zar,20190114, 20650.00, 20650.00, 19996.00, 20011.00,409835046.00, 20480,22,D,20358.00,19996.00
Zar,20190113, 20799.00, 20799.00, 20150.00, 20358.00,196940536.00, 9674,10,D,20307.00,20150.00
Zar,20190112, 20887.00, 21100.00, 20000.00, 20307.00,968515320.00, 47693,38,D,20496.00,20300.00
Zar,20190109, 0.00, 0.00, 0.00, 20496.00,0.00, 0,0,D,20496.00,20400.00
Zar,20190108, 21000.00, 21000.00, 20400.00, 20496.00,444558399.00, 21690,21,D,20385.00,20400.00
Zar,20190107, 20300.00, 20900.00, 20300.00, 20385.00,285430320.00, 14002,16,D,20178.00,20810.00
Zar,20190106, 20200.00, 20200.00, 20150.00, 20178.00,27643250.00, 1370,3,D,20021.00,20150.00
Zar,20190105, 20000.00, 20499.00, 20000.00, 20021.00,34756460.00, 1736,6,D,20098.00,20100.00
Zar,20190102, 20000.00, 20499.00, 20000.00, 20098.00,46164998.00, 2297,8,D,19834.00,20100.00
Zar,20190101, 19801.00, 20000.00, 19800.00, 19834.00,58669880.00, 2958,6,D,20267.00,19900.00
Zar,20181231, 20300.00, 20700.00, 20200.00, 20267.00,361052170.00, 17815,27,D,19670.00,20480.00
Zar,20181230, 19701.00, 20000.00, 19667.00, 19670.00,78707385306.00, 4001343,296,D,19371.00,19667.00
Zar,20181229, 19205.00, 19758.00, 19200.00, 19371.00,420613525.00, 21714,22,D,20412.00,19444.00
Zar,20181226, 20805.00, 21430.00, 19796.00, 20412.00,3750084258.00, 183716,154,D,19071.00,19796.00
Zar,20181225, 19041.00, 20785.00, 19001.00, 19071.00,29630439788.00, 1553692,539,D,19360.00,20058.00
Zar,20181224, 19999.00, 19999.00, 19300.00, 19360.00,11887247.00, 614,5,D,19166.00,19300.00
Zar,20181223, 19449.00, 19597.00, 18702.00, 19166.00,80899032.00, 4221,15,D,18727.00,19220.00
Zar,20181222, 18400.00, 18809.00, 18400.00, 18727.00,1872720.00, 100,3,D,18640.00,18809.00
Zar,20181219, 17901.00, 18800.00, 17901.00, 18640.00,12228073.00, 656,14,D,18591.00,18455.00
Zar,20181218, 18590.00, 18600.00, 18590.00, 18591.00,1970600.00, 106,7,D,18382.00,18600.00
Zar,20181217, 18500.00, 18500.00, 18111.00, 18382.00,192277870.00, 10460,12,D,18396.00,18111.00
Zar,20181216, 18746.00, 18746.00, 18299.00, 18396.00,116817681.00, 6350,17,D,18805.00,18299.00
Zar,20181215, 18808.00, 19000.00, 18799.00, 18805.00,85996542.00, 4573,8,D,19044.00,18799.00
Zar,20181212, 19400.00, 19400.00, 18999.00, 19044.00,64558269.00, 3390,13,D,19206.00,19111.00
Zar,20181211, 19300.00, 19300.00, 19000.00, 19206.00,298595014.00, 15547,36,D,19700.00,19000.00
Zar,20181210, 19700.00, 19800.00, 19700.00, 19700.00,340264900.00, 17272,8,D,19606.00,19700.00
Zar,20181209, 19600.00, 19800.00, 19598.00, 19606.00,311085224.00, 15867,11,D,20436.00,19616.00
Zar,20181208, 20600.00, 20600.00, 19615.00, 20436.00,680283977.00, 33288,30,D,19479.00,19615.00
Zar,20181205, 19950.00, 19978.00, 19013.00, 19479.00,397973220.00, 20431,11,D,20000.00,19500.00
Zar,20181204, 20000.00, 20000.00, 20000.00, 20000.00,3060000.00, 153,3,D,20248.00,20000.00
Zar,20181203, 21000.00, 21000.00, 20196.00, 20248.00,554743461.00, 27397,20,D,20121.00,20196.00
Zar,20181202, 20000.00, 20211.00, 20000.00, 20121.00,17163041.00, 853,6,D,19399.00,20211.00
Zar,20181201, 19400.00, 19400.00, 19398.00, 19399.00,193992750.00, 10000,4,D,19247.00,19398.00
Zar,20181128, 19701.00, 19800.00, 19198.00, 19247.00,236965863.00, 12312,20,D,20045.00,19198.00
Zar,20181127, 20113.00, 20113.00, 20001.00, 20045.00,17980700.00, 897,5,D,20113.00,20050.00
Zar,20181126, 20550.00, 20550.00, 20000.00, 20113.00,113057950.00, 5621,18,D,20435.00,20000.00
Zar,20181124, 21000.00, 21000.00, 20400.00, 20435.00,55562218.00, 2719,10,D,21278.00,20890.00
Zar,20181121, 21300.00, 21600.00, 21250.00, 21278.00,31959610.00, 1502,11,D,21310.00,21251.00
Zar,20181120, 21500.00, 21500.00, 21300.00, 21310.00,273456000.00, 12832,10,D,21356.00,21301.00
Zar,20181119, 21800.00, 21850.00, 21001.00, 21356.00,57255965.00, 2681,7,D,22164.00,21850.00
Zar,20181118, 22901.00, 22901.00, 21973.00, 22164.00,572047528.00, 25810,19,D,20901.00,22393.00
Zar,20181117, 20498.00, 21002.00, 20000.00, 20901.00,554994000.00, 26553,22,D,21623.00,21001.00
Zar,20181114, 21796.00, 21796.00, 21500.00, 21623.00,68696847.00, 3177,11,D,21809.00,21550.00
Zar,20181113, 22790.00, 22790.00, 21799.00, 21809.00,148385673.00, 6804,20,D,22127.00,21800.00
Zar,20181112, 22001.00, 22300.00, 22001.00, 22127.00,219149482.00, 9904,14,D,22070.00,22022.00
Zar,20181111, 22002.00, 22598.00, 22001.00, 22070.00,800678460.00, 36279,21,D,23464.00,22186.00
Zar,20181110, 23502.00, 23600.00, 23301.00, 23464.00,165421759.00, 7050,15,D,24970.00,23301.00
Zar,20181106, 25555.00, 25555.00, 23800.00, 24970.00,37455000.00, 1500,7,D,23977.00,23800.00
Zar,20181105, 24444.00, 24444.00, 23800.00, 23977.00,18438317.00, 769,8,D,23800.00,23800.00
Zar,20181104, 23800.00, 23850.00, 23799.00, 23800.00,253419814.00, 10648,25,D,22902.00,23799.00
Zar,20181103, 22900.00, 23099.00, 22899.00, 22902.00,186329253.00, 8136,15,D,24114.00,22899.00
Zar,20181031, 24100.00, 24200.00, 24100.00, 24114.00,242300615.00, 10048,36,D,23480.00,24100.00
Zar,20181029, 23700.00, 23700.00, 23300.00, 23480.00,249047706.00, 10607,9,D,22876.00,23301.00
Zar,20181028, 23456.00, 23456.00, 22798.00, 22876.00,276269375.00, 12077,20,D,22121.00,23000.00
Zar,20181027, 22100.00, 22500.00, 22100.00, 22121.00,350177202.00, 15830,15,D,21620.00,22500.00
Zar,20181024, 21540.00, 21700.00, 21540.00, 21620.00,2032280.00, 94,2,D,21882.00,21700.00
Zar,20181023, 0.00, 0.00, 0.00, 21882.00,0.00, 0,0,D,21882.00,21740.00
Zar,20181022, 22150.00, 22150.00, 21740.00, 21882.00,88381477.00, 4039,16,D,21223.00,21740.00
Zar,20181021, 21220.00, 21225.00, 21220.00, 21223.00,95926050.00, 4520,7,D,22023.00,21222.00
Zar,20181020, 22050.00, 22050.00, 21975.00, 22023.00,34465700.00, 1565,6,D,22659.00,21975.00
Zar,20181017, 22999.00, 22999.00, 21904.00, 22659.00,28233427.00, 1246,16,D,22341.00,22984.00
Zar,20181016, 22502.00, 22502.00, 22001.00, 22341.00,347990730.00, 15576,32,D,22082.00,22150.00
Zar,20181015, 22000.00, 23000.00, 21408.00, 22082.00,764601755.00, 34626,42,D,22699.00,21411.00
Zar,20181014, 22699.00, 22699.00, 22699.00, 22699.00,2269900.00, 100,1,D,22368.00,22699.00
Zar,20181013, 22400.00, 22500.00, 22350.00, 22368.00,24828500.00, 1110,8,D,22500.00,22360.00
Zar,20181010, 22500.00, 22800.00, 22014.00, 22500.00,498681989.00, 22164,58,D,21680.00,22014.00
Zar,20181009, 21800.00, 21997.00, 21501.00, 21680.00,1181534394.00, 54500,77,D,21046.00,21994.00
Zar,20181008, 21002.00, 21500.00, 21000.00, 21046.00,2252083300.00, 107009,72,D,19821.00,21000.00
Zar,20181007, 19800.00, 20799.00, 19800.00, 19821.00,80096827.00, 4041,14,D,20676.00,20799.00
Zar,20181006, 20901.00, 20994.00, 20500.00, 20676.00,579394446.00, 28022,23,D,21950.00,20798.00
Zar,20181003, 22002.00, 22500.00, 21500.00, 21950.00,652672887.00, 29735,67,D,21725.00,21999.00
Zar,20181002, 21900.00, 21901.00, 21495.00, 21725.00,1802573378.00, 82973,72,D,23193.00,21650.00
Zar,20181001, 24000.00, 24000.00, 22997.00, 23193.00,2361984757.00, 101840,91,D,24181.00,22997.00
Zar,20180930, 25000.00, 25000.00, 24180.00, 24181.00,19648344746.00, 812544,125,D,24730.00,24180.00
Zar,20180929, 24505.00, 25633.00, 24500.00, 24730.00,1809429221.00, 73168,112,D,25853.00,24998.00
Zar,20180926, 25800.00, 26200.00, 25797.00, 25853.00,3703475424.00, 143254,189,D,24939.00,25802.00
Zar,20180925, 25400.00, 25933.00, 24597.00, 24939.00,3456722002.00, 138607,149,D,24562.00,24600.00
Zar,20180924, 24500.00, 24973.00, 24500.00, 24562.00,1734251479.00, 70606,146,D,23571.00,24501.00
Zar,20180923, 23994.00, 23994.00, 23252.00, 23571.00,3514245763.00, 149089,247,D,23583.00,23615.00
Zar,20180922, 23750.00, 23750.00, 23399.00, 23583.00,1082545287.00, 45903,78,D,23630.00,23399.00
Zar,20180918, 23611.00, 23995.00, 23500.00, 23630.00,2516217289.00, 106483,170,D,23510.00,23850.00
Zar,20180917, 24100.00, 24199.00, 23497.00, 23510.00,628735857.00, 26743,44,D,23426.00,23497.00
Zar,20180916, 23000.00, 23499.00, 23000.00, 23426.00,723990319.00, 30906,65,D,22335.00,23201.00
Zar,20180915, 22000.00, 22688.00, 21501.00, 22335.00,274583737.00, 12294,36,D,22041.00,22688.00
Zar,20180912, 22300.00, 22300.00, 22000.00, 22041.00,90786692.00, 4119,20,D,22761.00,22122.00
Zar,20180911, 23000.00, 23000.00, 22499.00, 22761.00,2319189267.00, 101893,86,D,21898.00,22501.00
Zar,20180910, 21201.00, 22498.00, 21201.00, 21898.00,1424587960.00, 65057,127,D,20811.00,21998.00
Zar,20180909, 22000.00, 22000.00, 20503.00, 20811.00,1218443782.00, 58548,81,D,22472.00,20899.00
Zar,20180908, 22999.00, 22999.00, 21999.00, 22472.00,1173329744.00, 52213,74,D,24185.00,22222.00
Zar,20180905, 25250.00, 25250.00, 23000.00, 24185.00,3692195981.00, 152667,169,D,24152.00,23002.00
Zar,20180904, 24900.00, 24970.00, 23501.00, 24152.00,5364722889.00, 222124,196,D,23467.00,24250.00
Zar,20180903, 23501.00, 23700.00, 23400.00, 23467.00,709700216.00, 30243,47,D,22297.00,23599.00
Zar,20180902, 22000.00, 22800.00, 22000.00, 22297.00,5144703343.00, 230737,92,D,20811.00,22634.00
Zar,20180901, 20638.00, 21000.00, 20638.00, 20811.00,410974382.00, 19748,56,D,20395.00,20998.00
Zar,20180829, 20964.00, 20964.00, 20121.00, 20389.00,106056200.00, 5200,13,D,20846.00,20500.00
Zar,20180828, 20497.00, 20999.00, 20497.00, 20846.00,778631974.00, 37351,87,D,20090.00,20989.00
Zar,20180827, 19900.00, 20199.00, 19900.00, 20090.00,350090715.00, 17426,28,D,19451.00,20000.00
Zar,20180826, 19377.00, 19599.00, 19377.00, 19451.00,462242745.00, 23765,50,D,19192.00,19547.00
Zar,20180825, 19599.00, 19599.00, 19010.00, 19192.00,424506371.00, 22119,45,D,19549.00,19438.00
Zar,20180821, 19655.00, 19800.00, 19500.00, 19549.00,372411689.00, 19050,50,D,19275.00,19500.00
Zar,20180820, 19300.00, 19449.00, 19190.00, 19275.00,143408984.00, 7440,13,D,18921.00,19384.00
Zar,20180819, 18999.00, 19195.00, 18700.00, 18921.00,77197193.00, 4080,16,D,19141.00,19195.00
Zar,20180818, 19100.00, 19349.00, 19100.00, 19141.00,175232235.00, 9155,13,D,19317.00,19102.00
Zar,20180815, 19300.00, 19650.00, 19299.00, 19317.00,302698885.00, 15670,47,D,19608.00,19499.00
Zar,20180814, 19986.00, 19986.00, 19500.00, 19608.00,615154801.00, 31372,78,D,18584.00,19584.00
Zar,20180813, 19690.00, 19690.00, 18500.00, 18584.00,2193787172.00, 118047,64,D,19214.00,18741.00
Zar,20180812, 20190.00, 20190.00, 18146.00, 19214.00,443479859.00, 23081,29,D,19883.00,19300.00
Zar,20180811, 17820.00, 20799.00, 17820.00, 19883.00,1531777406.00, 77041,49,D,17610.00,19896.00
Zar,20180808, 17800.00, 17800.00, 17201.00, 17610.00,24230986.00, 1376,13,D,16565.00,17749.00
Zar,20180807, 16800.00, 17160.00, 16500.00, 16565.00,2108934020.00, 127314,19,D,17725.00,17000.00
Zar,20180806, 17700.00, 17924.00, 17692.00, 17725.00,761825448.00, 42981,44,D,18278.00,17699.00
Zar,20180805, 19890.00, 19900.00, 18000.00, 18278.00,243537166.00, 13324,32,D,19064.00,18000.00
Zar,20180804, 19300.00, 19555.00, 18997.00, 19064.00,835823688.00, 43843,56,D,20147.00,18997.00
Zar,20180801, 20135.00, 20430.00, 19888.00, 20147.00,797773885.00, 39597,56,D,20595.00,19888.00
Zar,20180731, 20680.00, 20897.00, 19300.00, 20595.00,2835866899.00, 137697,112,D,20607.00,20000.00
Zar,20180730, 21400.00, 21400.00, 20500.00, 20607.00,3175423554.00, 154094,136,D,20163.00,20690.00
Zar,20180729, 20000.00, 21985.00, 19402.00, 20163.00,3308118117.00, 164071,90,D,18505.00,20245.00
Zar,20180728, 18000.00, 19000.00, 17998.00, 18505.00,2391308699.00, 129224,102,D,17867.00,19000.00
Zar,20180727, 0.00, 0.00, 0.00, 17867.00,0.00, 0,0,D,17867.00,17794.00
Zar,20180726, 0.00, 0.00, 0.00, 17867.00,0.00, 0,0,D,17867.00,17794.00
Zar,20180725, 17970.00, 18090.00, 17794.00, 17867.00,430927816.00, 24118,39,D,17317.00,17794.00
Zar,20180724, 17300.00, 17999.00, 17001.00, 17317.00,1418867392.00, 81936,88,D,17322.00,17610.00
Zar,20180723, 17377.00, 17377.00, 16996.00, 17322.00,18292059337.00, 1055972,185,D,16209.00,17265.00
Zar,20180722, 16503.00, 16503.00, 16000.00, 16209.00,773739564.00, 47734,55,D,15663.00,16140.00
Zar,20180721, 15740.00, 15980.00, 15598.00, 15663.00,453924587.00, 28980,54,D,15000.00,15600.00
Zar,20180718, 15000.00, 15390.00, 15000.00, 15000.00,1577966900.00, 105195,13,D,14984.00,15000.00
Zar,20180717, 14500.00, 15000.00, 14500.00, 14984.00,1769705770.00, 118103,29,D,14731.00,15000.00
Zar,20180716, 14800.00, 14900.00, 14650.00, 14731.00,31672500.00, 2150,5,D,15006.00,14650.00
Zar,20180715, 15200.00, 15201.00, 15000.00, 15006.00,3088660332.00, 205827,33,D,14676.00,15112.00
Zar,20180714, 14400.00, 14899.00, 14400.00, 14676.00,13501752.00, 920,5,D,14481.00,14799.00
Zar,20180711, 14500.00, 14500.00, 14400.00, 14481.00,186545800.00, 12882,22,D,14941.00,14400.00
Zar,20180710, 15200.00, 15200.00, 14909.00, 14941.00,77557419.00, 5191,12,D,15104.00,14909.00
Zar,20180708, 15100.00, 15149.00, 15100.00, 15104.00,16614900.00, 1100,2,D,15064.00,15149.00
Zar,20180707, 15100.00, 15198.00, 14999.00, 15064.00,140091800.00, 9300,16,D,15177.00,14999.00
Zar,20180704, 15200.00, 15250.00, 15101.00, 15177.00,37547336.00, 2474,10,D,15446.00,15249.00
Zar,20180703, 15200.00, 15888.00, 15200.00, 15446.00,1072335471.00, 69425,28,D,14966.00,15849.00
Zar,20180702, 15300.00, 15300.00, 14900.00, 14966.00,442992800.00, 29600,22,D,14983.00,15300.00
Zar,20180701, 15199.00, 15199.00, 14701.00, 14983.00,82813696.00, 5527,12,D,14769.00,15199.00
Zar,20180630, 15189.00, 15189.00, 14701.00, 14769.00,136050190.00, 9212,20,D,15015.00,14760.00
Zar,20180627, 15399.00, 15399.00, 15000.00, 15015.00,230632930.00, 15360,19,D,15382.00,15385.00
Zar,20180626, 15600.00, 15600.00, 15200.00, 15382.00,182573696.00, 11869,22,D,15179.00,15499.00
Zar,20180625, 15190.00, 15200.00, 15100.00, 15179.00,440817220.00, 29041,24,D,14774.00,15200.00
Zar,20180624, 14700.00, 15100.00, 14700.00, 14774.00,435680960.00, 29489,29,D,14134.00,15000.00
Zar,20180623, 14000.00, 14799.00, 14000.00, 14134.00,712417289.00, 50406,35,D,13678.00,14221.00
Zar,20180620, 13400.00, 13775.00, 13400.00, 13678.00,53482670.00, 3910,4,D,13398.00,13775.00
Zar,20180619, 13400.00, 13400.00, 13396.00, 13398.00,193043032.00, 14408,18,D,13398.00,13400.00
Zar,20180618, 13400.00, 13400.00, 13395.00, 13398.00,229966120.00, 17164,17,D,12731.00,13400.00
Zar,20180617, 12401.00, 12970.00, 12401.00, 12731.00,255808246.00, 20094,22,D,13729.00,12790.00
Zar,20180613, 13800.00, 13990.00, 13700.00, 13729.00,937552301.00, 68290,47,D,13573.00,13700.00
Zar,20180612, 13750.00, 13799.00, 13500.00, 13573.00,987381215.00, 72744,45,D,13204.00,13500.00
Zar,20180611, 13599.00, 13599.00, 13094.00, 13204.00,859591851.00, 65100,76,D,12610.00,13470.00
Zar,20180610, 12800.00, 13499.00, 12500.00, 12610.00,13427679456.00, 1064821,410,D,12636.00,13020.00
Zar,20180609, 12604.00, 12699.00, 12600.00, 12636.00,263324312.00, 20840,25,D,12404.00,12699.00
Zar,20180603, 12400.00, 12499.00, 12397.00, 12404.00,62639950.00, 5050,10,D,12403.00,12499.00
Zar,20180602, 12460.00, 12460.00, 12395.00, 12403.00,1627096900.00, 131190,32,D,12368.00,12395.00
Zar,20180530, 12400.00, 12450.00, 12292.00, 12368.00,3190228500.00, 257940,43,D,12194.00,12400.00
Zar,20180529, 12140.00, 12350.00, 12139.00, 12194.00,643774828.00, 52796,20,D,11951.00,12200.00
Zar,20180528, 11850.00, 12099.00, 11801.00, 11951.00,1101696775.00, 92186,32,D,11813.00,12099.00
Zar,20180527, 11850.00, 11850.00, 11800.00, 11813.00,159475000.00, 13500,6,D,11880.00,11800.00
Zar,20180526, 11800.00, 11980.00, 11800.00, 11880.00,25138317.00, 2116,8,D,11871.00,11830.00
Zar,20180523, 11900.00, 11990.00, 11800.00, 11871.00,80724400.00, 6800,11,D,11760.00,11801.00
Zar,20180522, 11800.00, 11950.00, 11720.00, 11760.00,471595000.00, 40100,7,D,11712.00,11950.00
Zar,20180521, 11999.00, 11999.00, 11701.00, 11712.00,60904800.00, 5200,3,D,11650.00,11999.00
Zar,20180520, 11650.00, 11650.00, 11650.00, 11650.00,58250000.00, 5000,1,D,11600.00,11650.00
Zar,20180519, 11600.00, 11600.00, 11600.00, 11600.00,1160000.00, 100,1,D,11604.00,11600.00
Zar,20180516, 11604.00, 11604.00, 11603.00, 11604.00,61500900.00, 5300,3,D,11524.00,11603.00
Zar,20180515, 0.00, 0.00, 0.00, 11524.00,0.00, 0,0,D,11524.00,11500.00
Zar,20180514, 11600.00, 11600.00, 11500.00, 11524.00,61781600.00, 5361,9,D,11927.00,11500.00
Zar,20180513, 12000.00, 12000.00, 11800.00, 11927.00,333559600.00, 27966,21,D,12023.00,12000.00
Zar,20180512, 12002.00, 12500.00, 12000.00, 12023.00,287608902.00, 23921,28,D,12152.00,12000.00
Zar,20180509, 12250.00, 12499.00, 12001.00, 12152.00,1491864060.00, 122771,45,D,11588.00,12439.00
Zar,20180508, 11501.00, 11999.00, 11350.00, 11588.00,335992119.00, 28995,21,D,11678.00,11999.00
Zar,20180507, 11701.00, 11701.00, 11600.00, 11678.00,83744100.00, 7171,5,D,12338.00,11600.00
Zar,20180506, 12250.00, 12499.00, 12100.00, 12338.00,257490836.00, 20870,25,D,11905.00,12400.00
Zar,20180505, 11750.00, 12000.00, 11715.00, 11905.00,33513290.00, 2815,13,D,11607.00,12000.00
Zar,20180501, 11600.00, 11700.00, 11600.00, 11607.00,128622432.00, 11081,8,D,11458.00,11606.00
Zar,20180430, 11500.00, 11640.00, 11350.00, 11458.00,226243800.00, 19746,16,D,11353.00,11600.00
Zar,20180429, 11320.00, 11500.00, 11320.00, 11353.00,70366208.00, 6198,7,D,11238.00,11400.00
Zar,20180428, 11299.00, 11300.00, 11200.00, 11238.00,31579916.00, 2810,7,D,11195.00,11300.00
Zar,20180425, 10999.00, 11300.00, 10999.00, 11195.00,5007286089.00, 447287,43,D,11028.00,11300.00
Zar,20180424, 11088.00, 11089.00, 10911.00, 11028.00,573430690.00, 52000,14,D,11005.00,11080.00
Zar,20180423, 10901.00, 11145.00, 10899.00, 11005.00,457804261.00, 41600,12,D,11030.00,10899.00
Zar,20180422, 11299.00, 11300.00, 10852.00, 11030.00,689571716.00, 62520,26,D,11107.00,11150.00
Zar,20180421, 11100.00, 11200.00, 11100.00, 11107.00,612664900.00, 55159,13,D,11107.00,11200.00
Zar,20180418, 11200.00, 11205.00, 11000.00, 11107.00,160541871.00, 14454,7,D,11206.00,11000.00
Zar,20180417, 11200.00, 11312.00, 11200.00, 11206.00,197807670.00, 17652,10,D,11089.00,11200.00
Zar,20180416, 11050.00, 11100.00, 11050.00, 11089.00,15546800.00, 1402,3,D,10982.00,11100.00
Zar,20180415, 10251.00, 11500.00, 10251.00, 10982.00,118719800.00, 10810,15,D,10690.00,11050.00
Zar,20180411, 10850.00, 10894.00, 10500.00, 10690.00,216561871.00, 20258,11,D,10839.00,10500.00
Zar,20180410, 10800.00, 11000.00, 10800.00, 10839.00,127687844.00, 11780,23,D,11592.00,10850.00
Zar,20180409, 11310.00, 11750.00, 11310.00, 11592.00,1022249370.00, 88185,50,D,11085.00,11750.00
Zar,20180408, 10900.00, 11180.00, 10900.00, 11085.00,403249748.00, 36379,23,D,10840.00,11180.00
Zar,20180407, 10750.00, 10880.00, 10750.00, 10840.00,616618838.00, 56886,28,D,10698.00,10880.00
Zar,20180404, 10650.00, 10717.00, 10650.00, 10698.00,335941245.00, 31401,10,D,10684.00,10690.00
Zar,20180403, 10699.00, 10699.00, 10675.00, 10684.00,31751808.00, 2972,5,D,10636.00,10699.00
Zar,20180328, 10617.00, 10640.00, 10617.00, 10636.00,13806120.00, 1298,4,D,10603.00,10640.00
Zar,20180327, 10600.00, 10610.00, 10600.00, 10603.00,61974000.00, 5845,6,D,10620.00,10610.00
Zar,20180326, 10500.00, 10625.00, 10500.00, 10620.00,5522510.00, 520,3,D,10584.00,10625.00
Zar,20180325, 10584.00, 10584.00, 10584.00, 10584.00,2116800.00, 200,1,D,10571.00,10584.00
Zar,20180319, 0.00, 0.00, 0.00, 10571.00,0.00, 0,0,D,10571.00,10702.00
Zar,20180318, 10600.00, 10702.00, 10520.00, 10571.00,134849836.00, 12756,9,D,10640.00,10702.00
Zar,20180317, 0.00, 0.00, 0.00, 10640.00,0.00, 0,0,D,10640.00,10640.00
